student_id,grade_10_marks,interest_math,interest_bio,interest_econ,coding,drawing,sports,family_background,stream,profession
4468,96,1,0,0,1,0,0,Doctor,Arts,Psychologist
4469,86,0,1,1,0,0,1,Business,Commerce,Accountant
4470,84,0,0,0,1,1,1,Artist,Arts,Psychologist
4471,87,0,1,0,0,1,1,Doctor,Arts,Psychologist
4472,64,1,0,0,1,0,1,Doctor,Arts,Historian
4473,81,1,0,1,0,1,0,Doctor,Commerce,Business Analyst
4474,56,0,0,0,1,0,1,Engineer,Arts,Journalist
4475,81,1,1,0,1,1,1,Doctor,Arts,Designer
4476,77,1,1,0,0,0,1,Teacher,Arts,Historian
4477,87,1,0,1,1,0,1,Artist,Commerce,CA
4478,52,1,1,1,0,1,0,Teacher,Commerce,Business Analyst
4479,79,0,0,1,0,0,0,Artist,Commerce,Business Analyst
4480,81,0,1,0,0,0,0,Teacher,Arts,Historian
4481,65,1,0,1,1,0,0,Teacher,Commerce,CA
4482,68,0,0,0,1,0,0,Business,Commerce,Banker
4483,98,1,0,1,1,1,0,Business,Commerce,CA
4484,93,0,0,0,0,1,0,Business,Commerce,Banker
4485,83,1,0,0,1,1,0,Doctor,Arts,Journalist
4486,70,0,1,0,0,0,0,Teacher,Commerce,Accountant
4487,81,1,0,1,0,1,1,Doctor,Commerce,Banker
4488,86,0,0,0,1,0,0,Doctor,Arts,Psychologist
4489,62,0,0,0,1,0,1,Engineer,Arts,Historian
4490,86,1,1,1,0,1,0,Teacher,Science,Data Scientist
4491,67,0,0,1,0,1,1,Engineer,Commerce,Business Analyst
4492,57,0,1,0,0,0,1,Business,Commerce,Business Analyst
4493,90,0,0,0,0,0,0,Artist,Commerce,Accountant
4494,82,0,1,0,0,0,1,Artist,Arts,Historian
4495,74,0,1,1,1,0,0,Artist,Commerce,CA
4496,96,0,1,1,0,1,0,Engineer,Commerce,Business Analyst
4497,96,0,0,1,1,0,0,Engineer,Commerce,CA
4498,51,1,0,1,1,1,0,Teacher,Commerce,Accountant
4499,65,1,1,1,1,0,1,Business,Commerce,CA
4500,69,1,1,0,0,0,1,Doctor,Arts,Designer
4501,91,0,0,0,0,0,0,Business,Commerce,Accountant
4502,81,0,1,1,0,0,1,Business,Commerce,Banker
4503,93,1,0,1,0,0,1,Engineer,Commerce,CA
4504,68,0,1,1,1,0,1,Artist,Commerce,Business Analyst
4505,50,1,0,1,1,0,0,Artist,Commerce,Business Analyst
4506,55,1,0,1,0,0,0,Artist,Commerce,Banker
4507,52,0,0,0,0,0,0,Teacher,Arts,Journalist
4508,66,0,0,1,1,0,1,Business,Commerce,Business Analyst
4509,77,1,0,0,0,1,1,Teacher,Arts,Historian
4510,60,1,1,0,1,1,0,Doctor,Arts,Journalist
4511,93,0,0,0,0,0,0,Engineer,Arts,Designer
4512,70,1,1,0,1,0,0,Business,Commerce,Accountant
4513,84,0,0,1,1,1,1,Engineer,Commerce,Accountant
4514,95,0,1,0,0,0,0,Teacher,Commerce,Business Analyst
4515,58,0,0,1,0,0,1,Doctor,Commerce,Business Analyst
4516,97,0,1,0,0,0,0,Teacher,Science,Doctor
4517,87,1,1,0,0,1,1,Engineer,Science,Pharmacist
4518,54,1,1,0,1,0,1,Engineer,Arts,Journalist
4519,91,0,0,0,0,0,0,Engineer,Science,Pharmacist
4520,57,1,0,0,0,1,1,Teacher,Arts,Historian
4521,51,1,0,1,1,1,0,Artist,Commerce,CA
4522,91,0,1,1,1,0,1,Artist,Commerce,Business Analyst
4523,55,0,1,1,1,1,1,Business,Commerce,Business Analyst
4524,81,1,0,0,1,1,1,Engineer,Arts,Journalist
4525,62,1,0,0,0,1,1,Business,Commerce,Business Analyst
4526,71,0,1,1,0,0,0,Artist,Commerce,Banker
4527,92,0,1,0,1,0,1,Artist,Arts,Designer
4528,59,0,0,1,0,0,0,Doctor,Commerce,Banker
4529,62,0,0,1,1,0,0,Artist,Commerce,Business Analyst
4530,85,0,0,0,0,1,0,Doctor,Arts,Journalist
4531,99,0,1,1,1,0,0,Engineer,Commerce,Banker
4532,52,1,0,0,1,0,1,Artist,Arts,Designer
4533,90,1,1,1,1,1,1,Teacher,Science,Data Scientist
4534,65,0,1,0,0,0,1,Engineer,Arts,Designer
4535,84,1,0,1,1,0,1,Teacher,Commerce,Accountant
4536,80,1,1,0,1,0,0,Business,Commerce,Accountant
4537,68,1,0,0,0,0,1,Doctor,Arts,Designer
4538,69,0,0,0,0,0,0,Teacher,Science,Software Engineer
4539,57,0,0,0,0,0,0,Business,Commerce,CA
4540,87,1,0,1,0,1,0,Business,Commerce,Accountant
4541,94,0,1,1,0,0,1,Teacher,Commerce,Banker
4542,92,0,0,1,1,0,0,Engineer,Commerce,Business Analyst
4543,68,0,0,1,0,0,0,Doctor,Commerce,CA
4544,95,1,1,0,0,0,1,Doctor,Science,Doctor
4545,56,0,1,0,0,0,1,Business,Commerce,Accountant
4546,55,0,1,1,1,0,0,Doctor,Commerce,Banker
4547,96,1,1,0,1,1,0,Teacher,Science,Doctor
4548,78,0,1,0,1,0,0,Artist,Arts,Psychologist
4549,64,0,0,0,0,1,0,Teacher,Arts,Psychologist
4550,60,1,1,0,1,0,0,Artist,Science,Software Engineer
4551,61,1,0,1,0,0,1,Teacher,Commerce,Accountant
4552,89,1,1,0,0,0,1,Business,Science,Data Scientist
4553,76,1,1,0,1,0,1,Engineer,Arts,Journalist
4554,72,1,1,0,0,0,0,Doctor,Arts,Psychologist
4555,88,1,1,0,0,1,1,Engineer,Science,Pharmacist
4556,80,0,1,1,1,1,0,Doctor,Commerce,Business Analyst
4557,70,0,1,1,0,0,1,Teacher,Commerce,Banker
4558,84,0,1,0,1,0,0,Artist,Arts,Historian
4559,98,1,1,1,1,0,1,Artist,Science,Software Engineer
4560,96,0,0,0,0,0,0,Teacher,Science,Data Scientist
4561,85,0,1,0,1,0,1,Doctor,Arts,Journalist
4562,84,1,1,1,0,0,1,Doctor,Commerce,Business Analyst
4563,63,0,0,0,0,0,1,Artist,Arts,Psychologist
4564,75,1,1,0,0,1,0,Artist,Arts,Designer
4565,50,1,1,0,1,0,1,Business,Commerce,Accountant
4566,62,1,0,0,0,1,0,Artist,Arts,Designer
4567,64,1,1,0,0,1,1,Teacher,Arts,Designer
4568,60,0,1,0,0,0,1,Business,Commerce,CA
4569,79,0,0,0,1,0,1,Teacher,Arts,Psychologist
4570,56,1,0,1,1,0,1,Business,Commerce,Banker
4571,56,1,0,1,1,0,1,Doctor,Commerce,CA
4572,82,0,0,1,1,1,0,Doctor,Commerce,Banker
4573,52,1,0,1,1,0,0,Artist,Commerce,CA
4574,58,0,1,0,0,0,1,Artist,Arts,Historian
4575,80,0,1,1,1,0,1,Engineer,Commerce,CA
4576,53,0,0,1,0,0,1,Engineer,Commerce,CA
4577,50,0,1,1,0,1,1,Engineer,Commerce,Banker
4578,86,0,0,1,1,0,0,Teacher,Commerce,CA
4579,70,1,1,1,1,1,1,Teacher,Commerce,CA
4580,78,1,1,1,1,0,0,Business,Commerce,CA
4581,59,0,0,0,0,1,1,Business,Commerce,Accountant
4582,85,1,1,0,1,1,0,Teacher,Science,Software Engineer
4583,62,1,0,1,0,1,1,Doctor,Commerce,Accountant
4584,97,1,0,1,1,1,1,Business,Commerce,Business Analyst
4585,50,0,1,1,0,1,1,Business,Commerce,Accountant
4586,86,0,0,1,1,1,1,Teacher,Commerce,Accountant
4587,68,0,0,0,1,1,0,Engineer,Arts,Journalist
4588,56,0,1,1,1,1,1,Artist,Commerce,Business Analyst
4589,93,1,1,0,0,1,1,Business,Science,Software Engineer
4590,56,0,0,1,0,0,0,Artist,Commerce,Business Analyst
4591,50,1,0,1,1,1,1,Teacher,Commerce,Banker
4592,83,0,1,0,0,1,1,Engineer,Arts,Psychologist
4593,99,1,1,0,0,1,1,Engineer,Science,Pharmacist
4594,55,0,1,1,1,1,0,Doctor,Commerce,Business Analyst
4595,55,1,0,1,1,0,1,Business,Commerce,Accountant
4596,70,1,1,1,0,1,0,Doctor,Commerce,CA
4597,50,0,0,0,1,1,1,Doctor,Arts,Designer
4598,89,0,1,1,0,1,0,Engineer,Commerce,CA
4599,53,1,0,1,1,1,1,Doctor,Commerce,Accountant
4600,70,1,0,0,1,0,1,Business,Commerce,Accountant
4601,82,0,0,0,1,1,1,Doctor,Arts,Journalist
4602,51,0,1,1,1,0,0,Doctor,Commerce,CA
4603,78,0,0,1,0,1,0,Doctor,Commerce,Banker
4604,98,0,0,0,0,1,0,Artist,Arts,Designer
4605,60,1,0,0,1,1,0,Doctor,Arts,Psychologist
4606,62,0,0,0,1,1,1,Teacher,Arts,Psychologist
4607,92,1,0,0,1,0,1,Teacher,Arts,Journalist
4608,81,1,1,1,0,1,0,Artist,Commerce,Banker
4609,84,0,0,1,0,1,0,Doctor,Commerce,Banker
4610,89,1,1,1,1,0,0,Artist,Science,Software Engineer
4611,60,0,1,0,0,0,0,Artist,Commerce,CA
4612,50,1,1,0,1,0,1,Business,Commerce,Business Analyst
4613,91,0,1,0,0,1,1,Artist,Arts,Journalist
4614,65,1,0,0,0,0,0,Teacher,Science,Pharmacist
4615,50,1,0,0,1,1,0,Engineer,Arts,Historian
4616,58,1,0,1,1,1,0,Doctor,Commerce,Business Analyst
4617,52,1,1,0,0,0,1,Engineer,Arts,Designer
4618,75,1,0,1,1,1,0,Engineer,Commerce,Business Analyst
4619,87,1,0,1,0,0,1,Artist,Commerce,Accountant
4620,71,0,0,0,1,1,1,Doctor,Arts,Journalist
4621,54,0,1,1,0,0,0,Doctor,Commerce,Banker
4622,55,0,1,0,1,0,0,Artist,Commerce,Banker
4623,57,0,0,0,1,0,1,Business,Commerce,Banker
4624,86,1,1,1,1,1,1,Engineer,Science,Software Engineer
4625,72,0,0,0,1,0,0,Artist,Science,Software Engineer
4626,60,1,1,0,1,0,1,Teacher,Arts,Historian
4627,95,0,0,1,1,1,1,Doctor,Commerce,Business Analyst
4628,86,0,0,0,0,0,0,Teacher,Science,Pharmacist
4629,68,1,1,1,1,0,1,Artist,Commerce,Accountant
4630,90,0,1,0,0,1,1,Engineer,Arts,Psychologist
4631,50,0,0,0,1,1,1,Engineer,Arts,Historian
4632,85,0,1,0,0,1,0,Doctor,Arts,Designer
4633,54,0,1,0,0,0,0,Engineer,Science,Pharmacist
4634,73,0,0,0,1,1,0,Teacher,Arts,Journalist
4635,98,1,0,1,0,0,0,Artist,Commerce,Business Analyst
4636,74,1,1,1,0,0,1,Artist,Commerce,Accountant
4637,81,0,1,0,1,0,0,Teacher,Science,Doctor
4638,97,1,0,0,1,0,1,Business,Commerce,Accountant
4639,58,1,0,0,0,0,0,Teacher,Science,Doctor
4640,92,0,1,1,0,1,1,Business,Commerce,Banker
4641,98,1,0,1,1,1,0,Doctor,Commerce,Banker
4642,67,0,0,1,0,0,1,Artist,Commerce,Business Analyst
4643,91,1,0,1,1,0,0,Engineer,Commerce,CA
4644,80,0,1,1,1,1,1,Artist,Commerce,Business Analyst
4645,92,1,1,1,1,0,0,Business,Science,Software Engineer
4646,65,1,0,1,0,1,0,Doctor,Commerce,Business Analyst
4647,70,1,1,0,0,0,0,Doctor,Commerce,CA
4648,96,1,0,1,1,1,1,Engineer,Commerce,CA
4649,54,1,0,1,0,1,0,Engineer,Commerce,Business Analyst
4650,76,1,0,1,1,0,1,Teacher,Commerce,Banker
4651,71,1,0,1,0,1,0,Teacher,Commerce,Business Analyst
4652,53,1,1,0,0,0,1,Doctor,Arts,Journalist
4653,61,0,0,1,0,0,0,Engineer,Commerce,Accountant
4654,63,0,1,1,0,1,0,Engineer,Commerce,CA
4655,71,1,1,1,1,1,0,Teacher,Commerce,Accountant
4656,74,0,1,0,1,1,1,Teacher,Arts,Psychologist
4657,97,1,1,1,1,0,1,Business,Science,Data Scientist
4658,54,0,1,0,1,0,1,Engineer,Arts,Psychologist
4659,50,1,0,1,1,0,0,Engineer,Commerce,Business Analyst
4660,82,0,1,0,0,1,1,Engineer,Arts,Historian
4661,59,0,0,0,0,1,0,Engineer,Arts,Designer
4662,78,1,1,1,0,0,1,Artist,Commerce,Accountant
4663,54,0,1,1,1,0,0,Doctor,Commerce,Accountant
4664,66,1,0,0,1,0,0,Teacher,Arts,Designer
4665,77,1,1,0,1,1,1,Engineer,Arts,Historian
4666,88,1,0,0,0,1,0,Teacher,Arts,Historian
4667,63,0,1,1,1,1,0,Business,Commerce,CA
4668,63,1,0,1,0,1,0,Artist,Commerce,Business Analyst
4669,65,0,0,0,0,0,1,Artist,Arts,Journalist
4670,72,1,0,0,1,1,1,Business,Commerce,CA
4671,91,0,1,0,0,0,1,Artist,Arts,Psychologist
4672,67,1,1,1,1,0,1,Artist,Commerce,Banker
4673,76,0,1,1,1,1,0,Doctor,Commerce,Business Analyst
4674,77,1,0,0,1,0,1,Business,Commerce,Business Analyst
4675,71,0,0,1,1,1,0,Artist,Commerce,Banker
4676,92,1,1,0,1,0,1,Doctor,Science,Data Scientist
4677,75,1,1,0,1,1,1,Engineer,Arts,Historian
4678,51,1,1,0,0,1,1,Business,Commerce,Business Analyst
4679,96,0,1,0,1,1,0,Engineer,Arts,Historian
4680,57,1,1,1,0,0,0,Artist,Commerce,Business Analyst
4681,87,0,0,0,1,1,1,Artist,Arts,Psychologist
4682,53,1,0,0,0,1,0,Business,Commerce,Business Analyst
4683,70,1,1,1,1,0,1,Artist,Commerce,CA
4684,53,0,0,0,0,0,1,Artist,Arts,Historian
4685,91,1,0,1,0,0,1,Artist,Commerce,CA
4686,59,1,1,0,0,0,1,Artist,Arts,Historian
4687,72,1,0,1,0,1,1,Business,Commerce,Banker
4688,52,1,0,1,0,1,0,Business,Commerce,CA
4689,68,0,0,1,1,0,0,Doctor,Commerce,Business Analyst
4690,99,0,0,0,1,0,1,Doctor,Arts,Psychologist
4691,59,1,0,0,0,1,0,Doctor,Arts,Psychologist
4692,76,1,1,1,0,0,0,Teacher,Commerce,Banker
4693,64,1,0,0,0,0,0,Artist,Arts,Historian
4694,85,1,0,0,1,0,1,Business,Commerce,Banker
4695,88,0,1,1,0,1,1,Doctor,Commerce,CA
4696,80,0,0,1,0,0,1,Doctor,Commerce,CA
4697,87,0,0,1,0,1,1,Engineer,Commerce,CA
4698,65,0,0,1,0,1,0,Business,Commerce,CA
4699,90,1,0,0,0,1,0,Engineer,Arts,Psychologist
4700,65,0,0,0,1,1,1,Doctor,Arts,Journalist
4701,60,0,0,1,0,0,1,Teacher,Commerce,Business Analyst
4702,60,1,0,0,0,0,0,Artist,Arts,Historian
4703,73,0,0,1,1,1,0,Doctor,Commerce,CA
4704,85,1,1,1,0,1,1,Engineer,Science,Doctor
4705,74,0,1,0,1,0,0,Artist,Arts,Psychologist
4706,81,0,0,1,1,0,0,Business,Commerce,Business Analyst
4707,52,1,0,0,1,1,0,Artist,Arts,Psychologist
4708,85,0,0,1,1,1,0,Doctor,Commerce,CA
4709,57,1,0,1,1,0,1,Business,Commerce,CA
4710,70,1,1,1,0,1,1,Doctor,Commerce,Business Analyst
4711,89,1,0,1,1,1,1,Artist,Commerce,Banker
4712,58,0,0,1,0,0,0,Teacher,Commerce,Accountant
4713,53,1,0,1,1,1,0,Engineer,Commerce,Accountant
4714,75,1,0,1,1,0,0,Engineer,Commerce,Accountant
4715,91,1,1,0,0,1,1,Engineer,Science,Software Engineer
4716,51,1,0,1,0,0,0,Business,Commerce,Accountant
4717,67,0,0,1,1,0,1,Business,Commerce,Banker
4718,72,1,0,0,1,1,1,Doctor,Arts,Psychologist
4719,62,0,1,0,1,0,0,Doctor,Commerce,Accountant
4720,51,1,0,0,0,0,1,Business,Commerce,Banker
4721,99,1,0,0,0,0,1,Teacher,Arts,Historian
4722,75,1,0,1,1,1,1,Artist,Commerce,Banker
4723,72,0,1,1,1,1,1,Doctor,Commerce,Banker
4724,77,1,1,0,0,0,0,Business,Commerce,Accountant
4725,88,1,1,0,0,0,1,Teacher,Science,Doctor
4726,72,0,0,1,0,1,1,Doctor,Commerce,Business Analyst
4727,57,1,1,0,1,1,1,Artist,Arts,Designer
4728,93,1,0,1,1,1,1,Teacher,Commerce,CA
4729,89,1,0,0,0,1,0,Doctor,Arts,Historian
4730,83,0,0,1,1,1,1,Business,Commerce,Business Analyst
4731,57,0,1,0,0,1,0,Engineer,Arts,Psychologist
4732,96,1,1,0,0,0,1,Artist,Science,Software Engineer
4733,87,1,0,1,1,0,0,Engineer,Commerce,Business Analyst
4734,72,1,1,1,1,1,1,Artist,Commerce,CA
4735,73,0,1,1,0,0,0,Artist,Commerce,CA
4736,52,1,1,0,0,1,0,Doctor,Arts,Designer
4737,58,1,0,1,0,1,0,Teacher,Commerce,Banker
4738,67,1,0,0,0,0,0,Artist,Arts,Psychologist
4739,63,1,1,1,0,1,1,Artist,Commerce,Accountant
4740,73,0,0,1,0,1,0,Artist,Commerce,Banker
4741,66,0,1,0,1,0,1,Business,Commerce,Accountant
4742,81,1,1,1,0,1,0,Business,Commerce,Accountant
4743,67,1,0,1,0,1,0,Doctor,Commerce,Business Analyst
4744,86,1,0,0,1,1,1,Teacher,Arts,Journalist
4745,86,0,0,1,1,0,1,Artist,Commerce,Business Analyst
4746,67,1,1,0,0,1,1,Engineer,Arts,Psychologist
4747,62,0,0,0,0,1,0,Business,Commerce,Banker
4748,78,0,0,1,1,0,0,Engineer,Commerce,Banker
4749,61,0,0,1,1,0,0,Teacher,Commerce,CA
4750,59,1,0,0,0,1,0,Engineer,Arts,Historian
4751,57,0,1,0,1,1,1,Doctor,Arts,Journalist
4752,95,0,1,0,0,1,1,Business,Commerce,Business Analyst
4753,54,0,0,0,0,0,0,Teacher,Commerce,Accountant
4754,89,0,0,1,0,0,1,Artist,Commerce,Banker
4755,83,1,0,1,1,0,1,Doctor,Commerce,Accountant
4756,53,0,0,1,1,0,0,Doctor,Commerce,Banker
4757,75,0,0,1,1,0,0,Business,Commerce,CA
4758,95,0,1,0,0,0,1,Artist,Arts,Journalist
4759,65,0,0,1,1,0,1,Engineer,Commerce,Banker
4760,81,0,0,1,1,0,1,Artist,Commerce,Accountant
4761,78,0,1,0,0,0,0,Business,Commerce,Accountant
4762,54,1,0,0,0,1,0,Doctor,Arts,Designer
4763,96,0,0,1,1,0,1,Teacher,Commerce,Accountant
4764,97,0,0,0,0,0,0,Business,Commerce,CA
4765,67,1,1,1,0,0,1,Doctor,Commerce,CA
4766,60,0,0,1,1,1,0,Artist,Commerce,CA
4767,74,0,0,1,0,1,1,Engineer,Commerce,Banker
4768,83,1,0,0,1,0,0,Artist,Commerce,Banker
4769,56,1,1,1,1,1,1,Teacher,Commerce,CA
4770,63,0,1,0,0,0,0,Artist,Arts,Journalist
4771,93,1,1,1,1,1,1,Doctor,Science,Data Scientist
4772,73,1,1,0,0,0,0,Business,Commerce,Business Analyst
4773,75,1,0,1,0,1,1,Artist,Commerce,Banker
4774,58,0,0,1,0,1,1,Business,Commerce,Accountant
4775,57,1,0,0,0,0,1,Artist,Arts,Designer
4776,90,0,0,0,1,1,1,Business,Commerce,Accountant
4777,67,0,1,0,0,0,0,Engineer,Science,Software Engineer
4778,81,1,0,0,1,0,1,Doctor,Arts,Designer
4779,74,0,0,1,1,1,1,Doctor,Commerce,Banker
4780,88,0,1,1,1,1,1,Engineer,Commerce,Business Analyst
4781,82,1,1,0,0,1,1,Teacher,Arts,Psychologist
4782,52,1,1,0,0,0,0,Engineer,Science,Software Engineer
4783,80,0,0,1,0,1,0,Engineer,Commerce,Banker
4784,97,1,1,0,1,0,0,Teacher,Science,Software Engineer
4785,73,0,1,0,1,0,1,Doctor,Arts,Historian
4786,86,0,1,0,0,1,1,Business,Commerce,Accountant
4787,91,1,1,0,1,0,0,Teacher,Science,Software Engineer
4788,72,0,0,1,1,1,1,Engineer,Commerce,Business Analyst
4789,67,0,1,1,1,1,1,Doctor,Commerce,Accountant
4790,64,0,0,1,1,1,0,Doctor,Commerce,Accountant
4791,59,1,0,0,0,1,0,Engineer,Arts,Designer
4792,51,1,1,0,0,0,0,Artist,Arts,Psychologist
4793,69,1,1,1,0,1,0,Doctor,Commerce,Accountant
4794,59,0,1,1,0,1,0,Engineer,Commerce,CA
4795,54,0,0,0,1,0,0,Business,Commerce,Business Analyst
4796,52,0,1,0,1,1,0,Artist,Arts,Psychologist
4797,54,0,0,1,1,0,0,Artist,Commerce,Business Analyst
4798,61,0,0,0,0,0,0,Artist,Commerce,Accountant
4799,73,1,1,1,0,0,1,Artist,Commerce,Business Analyst
4800,72,0,1,1,1,1,1,Teacher,Commerce,Accountant
4801,67,0,1,0,0,1,0,Engineer,Arts,Psychologist
4802,80,1,0,1,0,0,0,Doctor,Commerce,Banker
4803,80,1,1,1,0,0,0,Doctor,Commerce,Business Analyst
4804,69,0,1,0,0,1,1,Engineer,Arts,Designer
4805,93,1,0,1,1,0,0,Doctor,Commerce,Business Analyst
4806,88,1,1,0,1,1,0,Business,Science,Doctor
4807,91,1,0,1,1,0,1,Doctor,Commerce,CA
4808,96,0,0,0,0,0,1,Teacher,Arts,Journalist
4809,98,1,0,0,0,1,1,Teacher,Arts,Historian
4810,59,0,0,1,0,0,1,Teacher,Commerce,Banker
4811,98,1,1,0,0,1,1,Doctor,Science,Pharmacist
4812,96,1,1,1,0,0,0,Business,Science,Data Scientist
4813,66,1,1,1,0,0,1,Doctor,Commerce,Accountant
4814,75,1,1,0,0,1,0,Business,Commerce,Banker
4815,76,0,0,1,1,0,1,Doctor,Commerce,Accountant
4816,62,1,1,1,1,1,1,Engineer,Commerce,Accountant
4817,79,0,1,0,1,1,1,Artist,Arts,Journalist
4818,82,0,0,0,1,0,0,Engineer,Arts,Historian
4819,58,1,1,1,0,1,0,Engineer,Commerce,CA
4820,53,1,1,1,1,0,0,Engineer,Commerce,Accountant
4821,63,0,1,1,1,1,1,Business,Commerce,Banker
4822,73,1,0,0,1,0,1,Teacher,Arts,Designer
4823,80,0,1,1,0,1,0,Teacher,Commerce,Banker
4824,83,0,0,0,1,0,1,Business,Commerce,CA
4825,95,1,1,1,0,1,1,Business,Science,Pharmacist
4826,94,0,1,1,1,0,1,Business,Commerce,CA
4827,60,0,0,1,1,1,0,Business,Commerce,CA
4828,52,1,0,0,0,0,1,Business,Commerce,Business Analyst
4829,73,0,0,0,0,0,1,Doctor,Arts,Psychologist
4830,92,1,0,0,0,1,1,Engineer,Arts,Journalist
4831,75,0,1,1,1,0,1,Artist,Commerce,CA
4832,78,1,1,1,0,0,1,Artist,Commerce,Banker
4833,89,0,0,1,1,0,1,Artist,Commerce,CA
4834,87,1,1,1,0,1,1,Artist,Science,Pharmacist
4835,51,1,1,1,0,1,0,Doctor,Commerce,Business Analyst
4836,90,0,0,1,1,1,0,Artist,Commerce,CA
4837,59,0,0,1,0,0,0,Engineer,Commerce,Business Analyst
4838,68,0,0,1,1,0,1,Business,Commerce,CA
4839,55,1,1,0,0,1,1,Doctor,Arts,Historian
4840,97,1,1,1,0,0,1,Business,Science,Software Engineer
4841,71,0,0,1,0,0,1,Artist,Commerce,Business Analyst
4842,88,1,0,1,0,0,1,Doctor,Commerce,Business Analyst
4843,74,0,1,0,0,1,1,Doctor,Arts,Designer
4844,75,1,1,1,1,1,0,Engineer,Commerce,CA
4845,88,1,0,1,0,0,1,Artist,Commerce,Business Analyst
4846,58,0,0,1,0,0,1,Business,Commerce,Banker
4847,86,0,1,1,1,0,1,Doctor,Commerce,Accountant
4848,94,1,1,1,0,0,0,Artist,Science,Pharmacist
4849,82,1,1,0,0,1,1,Doctor,Arts,Journalist
4850,80,0,0,0,1,1,0,Teacher,Arts,Journalist
4851,80,0,0,0,1,0,1,Doctor,Arts,Psychologist
4852,72,0,1,1,1,0,1,Artist,Commerce,CA
4853,62,0,1,0,0,1,1,Artist,Arts,Historian
4854,95,1,1,0,0,1,0,Doctor,Science,Pharmacist
4855,77,0,0,0,0,1,1,Engineer,Arts,Journalist
4856,63,1,1,0,1,0,0,Engineer,Science,Data Scientist
4857,97,0,0,1,0,1,1,Artist,Commerce,Banker
4858,62,0,1,0,1,1,1,Doctor,Arts,Psychologist
4859,63,1,1,0,1,0,0,Teacher,Commerce,Business Analyst
4860,54,1,1,0,1,0,1,Artist,Arts,Historian
4861,75,1,0,0,0,1,1,Engineer,Arts,Journalist
4862,72,0,1,0,1,1,0,Doctor,Arts,Journalist
4863,51,1,1,1,0,1,0,Business,Commerce,CA
4864,99,0,1,0,1,0,0,Teacher,Science,Doctor
4865,67,1,0,1,0,0,1,Teacher,Commerce,Banker
4866,63,1,1,1,1,0,0,Business,Commerce,Banker
4867,60,1,0,1,1,1,0,Doctor,Commerce,Banker
4868,62,1,1,0,1,1,1,Teacher,Arts,Historian
4869,95,0,0,1,1,1,0,Engineer,Commerce,Accountant
4870,80,0,0,0,1,0,0,Artist,Commerce,CA
4871,63,0,1,1,0,0,0,Doctor,Commerce,Business Analyst
4872,72,1,1,0,1,1,1,Business,Commerce,Business Analyst
4873,88,1,1,1,0,1,1,Business,Science,Pharmacist
4874,57,1,1,1,1,0,0,Business,Commerce,Banker
4875,58,0,0,0,1,0,0,Teacher,Commerce,Business Analyst
4876,96,0,1,1,1,1,0,Doctor,Commerce,Banker
4877,89,0,0,1,1,1,1,Teacher,Commerce,Business Analyst
4878,77,1,1,0,1,0,0,Teacher,Arts,Psychologist
4879,83,0,1,0,1,1,1,Doctor,Arts,Historian
4880,57,1,0,1,1,0,1,Teacher,Commerce,CA
4881,94,1,0,1,1,0,0,Engineer,Commerce,Banker
4882,72,0,1,1,0,0,0,Teacher,Commerce,Accountant
4883,99,1,0,1,0,1,0,Artist,Commerce,Business Analyst
4884,72,1,1,0,0,1,0,Teacher,Arts,Journalist
4885,76,0,0,0,0,1,1,Engineer,Arts,Historian
4886,62,1,0,1,1,0,0,Artist,Commerce,Banker
4887,62,1,1,0,0,0,1,Engineer,Arts,Historian
4888,74,1,0,0,1,1,1,Artist,Arts,Psychologist
4889,77,1,0,1,0,0,0,Business,Commerce,Business Analyst
4890,67,0,0,0,1,0,1,Business,Commerce,Accountant
4891,54,1,1,0,1,0,0,Artist,Science,Doctor
4892,74,0,1,0,1,0,0,Engineer,Commerce,Banker
4893,96,0,1,1,0,0,0,Teacher,Commerce,CA
4894,74,0,0,0,0,0,1,Teacher,Arts,Psychologist
4895,87,0,1,1,0,1,1,Business,Commerce,Banker
4896,53,1,1,0,0,1,1,Artist,Arts,Journalist
4897,63,0,1,0,1,1,0,Teacher,Arts,Psychologist
4898,90,1,1,0,1,0,0,Doctor,Science,Software Engineer
4899,91,1,1,1,1,1,1,Business,Science,Software Engineer
4900,72,0,1,0,0,0,0,Doctor,Arts,Journalist
4901,51,0,0,1,0,0,1,Doctor,Commerce,CA
4902,86,1,1,1,0,0,1,Artist,Science,Software Engineer
4903,95,1,0,0,1,0,0,Business,Commerce,Banker
4904,52,0,1,0,0,0,1,Doctor,Arts,Psychologist
4905,58,0,0,0,0,1,0,Business,Commerce,Accountant
4906,79,0,1,1,0,1,0,Engineer,Commerce,CA
4907,67,0,0,0,0,1,0,Engineer,Arts,Journalist
4908,76,0,1,0,1,1,0,Artist,Arts,Psychologist
4909,57,0,0,0,1,1,1,Artist,Arts,Historian
4910,67,0,0,1,1,1,1,Teacher,Commerce,Business Analyst
4911,96,0,0,1,1,1,1,Teacher,Commerce,CA
4912,76,0,1,0,0,0,0,Business,Commerce,Accountant
4913,81,0,0,0,0,1,0,Business,Commerce,CA
4914,58,1,1,1,1,1,1,Business,Commerce,Business Analyst
4915,90,0,1,0,0,0,0,Teacher,Commerce,Banker
4916,66,1,0,0,1,0,0,Doctor,Arts,Psychologist
4917,50,0,0,0,1,0,1,Business,Commerce,Accountant
4918,68,0,0,1,1,1,0,Engineer,Commerce,Accountant
